,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0,0.6150487043541535,0.5661579032722357,0.5572737374400556,0.10378401230134163,0.060209617293348144,0.1918832119181687,0.12053610392566189,0.2643668129728044,0.07744887186453636,0.29259560801972173,0.5714285714285715,0.14285714285714288,0.7142857142857143,0.4527865106539462,0.6425766062503399,0.4689694898848839,0.47012783935838,0.47012783935838004,0.4547132535124,0.43882281027736714,0.43882281027736714,0.5852001578573469,0.4959429555708522,0.9999999999999999,0.4630761887627016,0.45310884129304996,0.6001611520251633,0.5797143876018461,0.40549968445224327,0.5796234222877668,0.5387456378627333,0.4795139499350949,0.3998763816896158,0.2835583854344925,0.1632615312670147,0.5377604814363899,0.5208436405883132,0.49032438628631336,0.3044822099179658,0.2863568147490909,0.29528406246200234,0.2561218181105751,0.2580207489350115,0.9999992980232011,0.852514297448067
1,0.684558666850672,0.6117460390001641,0.5915847574786366,0.08103185748080179,0.04849227425562645,0.18727003175503343,0.1532669159219502,0.3449857367308254,0.07169594809298636,0.2663972364407112,1.0,0.07142857142857144,0.9642857142857143,0.6316476815340368,0.8221743602197676,0.545148087184739,0.7586010446463421,0.7586010446463421,0.494711947084983,0.6067633512746773,0.6067633512746773,0.9126100153154625,0.6666666666666665,0.9999999999999999,0.4726749107377695,0.4573829795096705,0.620245023851419,0.6481536838905045,0.45401154990471426,0.6147167830007789,0.5762438570208874,0.5153916016991014,0.43121325020769596,0.3076594059770237,0.17990294071088897,0.5869780026656177,0.5484585661339532,0.5362476214839473,0.40249620488426174,0.3052051121986956,0.31347884802455184,0.22735221298182634,0.2653843935374749,0.9953056253886732,0.8018915786380261
2,0.6944272055158929,0.5198644197842999,0.5707792105400675,0.06919668903727583,0.04131937627415995,0.18298636446069344,0.1416233647099039,0.3240405348100257,0.06635394744797565,0.2504406861532252,0.9285714285714286,0.0,0.9642857142857143,0.6481478064303503,0.7524227206588776,0.5230113003073156,0.6851432735839385,0.6851432735839385,0.6223403870941586,0.7681031151922207,0.7681031151922207,0.7966161095834362,0.9505671503480599,0.8517014510441818,0.4790223418466845,0.4622681445662252,0.6274538136287967,0.6552531505866004,0.45140335579685836,0.5690336545764461,0.5433575788174179,0.4951351288144652,0.419818930332843,0.3017647129008836,0.17670063146049486,0.5903061926786197,0.5476098240320004,0.532995194710419,0.3946654397980556,0.3061876007522102,0.31529415941154326,0.22806572652161006,0.2685684073294485,0.9476743716567402,0.6590899974555846
3,0.6220537208373285,0.540504565553098,0.5627735966475229,0.07443732610232641,0.04988475960670725,0.18142254257818852,0.13587210794316795,0.3180848848874569,0.061393518277608555,0.23571849326061683,0.8571428571428572,0.0,0.9285714285714286,0.5202669379100495,0.7030893050128166,0.49859603576312866,0.5919900196039223,0.5919900196039224,0.7492852364329714,0.79770848991803,0.79770848991803,0.6689750100423861,0.8466134658474099,0.6881389464980491,0.48261078038379573,0.46700497858983847,0.6257038295625453,0.652270296746088,0.4228740456087721,0.5457223779506148,0.5209074939501304,0.47788013455287004,0.4087426986596121,0.2955071198412327,0.17314471189471803,0.5445243499316215,0.5429119818908488,0.5066339180021986,0.4056759723045449,0.3125536895767631,0.3194292121287319,0.22876496979059813,0.2688498673049315,0.8568591394567058,0.5046951610325379
4,0.6204864933602057,0.49122667604750836,0.5189892498298183,0.049485658182071235,0.037615371167518,0.16135441419386864,0.12547104301532042,0.29423621167663244,0.07526908443561771,0.3000792943218245,0.7857142857142857,0.35714285714285715,0.7142857142857143,0.5124397322708116,0.5713297661649859,0.44792229919138044,0.3848361834965006,0.3848361834965006,0.7496218236227795,0.6077149166434326,0.6077149166434326,0.37498184257319966,0.5132801325140771,0.0,0.48219599772306093,0.4706986572901326,0.6133968621112149,0.5913824393466427,0.41062241604638966,0.5180749582366126,0.49141271463035396,0.4512060319364908,0.3883672823369686,0.2818487851466145,0.16447504650932387,0.47879089431097643,0.5336909416051379,0.49471977863989824,0.3877811548910497,0.3063894481689431,0.31515495037494645,0.22945022819420646,0.2654621439280151,0.7358530634029604,0.3550241549195534
5,0.6015304698477424,0.48483130000221264,0.5488461143801684,0.032666600279078195,0.026660800589168143,0.14000873034711847,0.11581291129660479,0.2821035765324853,0.07254501533564191,0.3016540939183487,0.7142857142857143,0.28571428571428575,0.7142857142857143,0.5145890701141713,0.5051674476063202,0.43515320538669205,0.33601599467813037,0.33601599467813037,0.6112662931787286,0.3769583083404456,0.3769583083404456,0.14364005606802868,0.22937964883268347,0.0,0.4811107382124537,0.4734029740534348,0.6017245397983657,0.609532669123378,0.39084452840183626,0.5258992453257418,0.49171025361389464,0.4467741349437828,0.38400981509576404,0.27912803464516145,0.16299052715358542,0.482097606045655,0.498820069583628,0.47605872068906496,0.37355996287425164,0.35391602680824263,0.31623035322829907,0.23012178142974254,0.2622539645126556,0.5807337379555371,0.20817231156045501
6,0.6269076781075882,0.5236683957302684,0.5599508776422006,0.08085236963195543,0.04780880975042954,0.12018773820370754,0.10684464612922603,0.2744466298363076,0.06714236703044152,0.29399478024423764,0.6428571428571429,0.2142857142857143,0.7142857142857143,0.5428700791739016,0.49379396040650836,0.43803423596791263,0.3467721535532027,0.3467721535532028,0.3992157356565168,0.19822053234500261,0.19822053234500261,0.16319756582557185,0.010930620882927651,0.03279186264878073,0.48054193730191047,0.475435070486664,0.5937937997279346,0.6461622755674288,0.3840337905570186,0.5391782339970592,0.500369893621798,0.45041421995131703,0.38596741767148224,0.2808783096734011,0.16448756597825565,0.4944802977419318,0.463800937564951,0.46947616094639155,0.3977381056976039,0.3478024090568823,0.32696041847297863,0.23077990360056794,0.2602792082180499,0.5036393143661734,0.14902851427860275
7,0.6382179293416599,0.5275551000548693,0.5342550416361516,0.1369882202075298,0.07010531967608423,0.10718250956787923,0.09851697133094575,0.25841349229173105,0.07238208712739805,0.32908657994927404,0.5714285714285715,0.14285714285714288,0.7142857142857143,0.4272022309843175,0.41979886976213365,0.4009521383986297,0.22284388875618072,0.22284388875618075,0.21686925716305075,0.0922033365749318,0.0922033365749318,0.07498310967530816,0.010930620882927651,0.0,0.47784759542970545,0.4764385253444139,0.5816580629823938,0.5767727019068742,0.3779529916686431,0.5227658415623209,0.4851786728575127,0.4353995006052731,0.373118820267786,0.2717595380838915,0.15863966706393384,0.5015667323391195,0.45683122706574864,0.463693473160375,0.3833127986577445,0.3331541424847231,0.3225613817054054,0.23142486332797685,0.25661318558664303,0.3553634756300927,0.059288107851934446
8,0.6107481994500874,0.5034243231841846,0.5433714497054678,0.08340256350838457,0.04811134887393313,0.10042105671308293,0.09078413044682834,0.24563297474408063,0.07254771642601093,0.3429499506189576,0.5,0.07142857142857144,0.7142857142857143,0.36706261715171956,0.384506164164875,0.3923637488886516,0.1991085611918006,0.19910856119180062,0.11857829062602585,0.09907999731083358,0.09907999731083358,0.16309906450863493,0.010930620882927651,0.0,0.4753370707395004,0.47666151706620236,0.5724502928675099,0.4751774179190236,0.3796234111079104,0.5309855599837019,0.4899724605848439,0.4359325110889225,0.37188215933638347,0.27070839221124743,0.1581251946700739,0.503821413218358,0.4628005359621872,0.4653408164408974,0.40320982780229997,0.33397263318320825,0.3204432167447564,0.2320569238608376,0.2537480404091797,0.2674986368611021,0.022592077459804405
9,0.6302232279127142,0.527853252343101,0.5619527918512239,0.06349631627608451,0.04218356220103363,0.09414256477648636,0.08360363534014789,0.23704871890339718,0.06714487518578417,0.33222472483541776,0.4285714285714286,0.0,0.7142857142857143,0.3267752671143542,0.4065490913256845,0.40799861600141457,0.24377302838843734,0.24377302838843737,0.1110742707072965,0.17700592377602886,0.17700592377602886,0.38370593741233,0.11411357102183366,0.3423407130654992,0.4742929665020585,0.47659878850765913,0.569079414042831,0.5789130268140282,0.3950046836857474,0.5471307158984802,0.5040588689103331,0.44561800129495577,0.3782436823221502,0.2752244647729043,0.16136856680634892,0.5081879157625808,0.4899220274697784,0.479981612190028,0.420377688408756,0.33312983463827095,0.3074814318681902,0.23267634318304115,0.2527528378773752,0.17019758257027184,0.001058814978377176
10,0.6443097117377576,0.561228028854623,0.5003778673378454,0.13727114624951786,0.0735330495595406,0.1116852292225523,0.07693603274108748,0.1988570781648718,0.08903145037167166,0.42132307946627445,0.35714285714285715,1.0,0.17857142857142855,0.5433921086572508,0.3931871605483972,0.44380368424367184,0.3687793538035747,0.3687793538035747,0.2400711364866864,0.4568902702148399,0.4568902702148399,0.8669767922067746,0.44744690435516643,0.9999999999999999,0.47536857286952333,0.476797002593208,0.5721579705681307,0.46445742519161864,0.3796723067943243,0.5641758163361712,0.5216324085818544,0.4604915909407872,0.3896267941500007,0.283697374301628,0.1673584097020786,0.5400906980698283,0.5072891476358121,0.46520699225903694,0.3960761131992374,0.34119881942376296,0.31187964815393343,0.2630278899710132,0.25394126051746513,0.11331883003732235,0.0024344249725613
11,0.6548120738133789,0.5783318776507538,0.6185794621420428,0.06359975632201774,0.03965246900282768,0.11019839715862195,0.09510680834450994,0.2505979504244329,0.08245119956389771,0.3825643278367813,0.28571428571428575,0.9285714285714286,0.17857142857142855,0.49123832679777196,0.5026064833323053,0.41567493739752753,0.2680396620615112,0.2680396620615112,0.41618655441582897,0.5969757511590763,0.5969757511590763,0.559501426176521,0.5985045624956126,0.4531729744213389,0.4748635882371925,0.47683895440180935,0.5703144150464617,0.4496213833856312,0.34231686272822526,0.5427550319032832,0.5061678243826009,0.4495161369044327,0.381244987684056,0.2780141013814017,0.16385391097830748,0.5323891787828332,0.49575356375364166,0.42715530004590985,0.3931644773606262,0.3327211281188518,0.3026502862247824,0.26233382247120224,0.25327228584145656,0.07083288990030934,0.015127450615652849
12,0.6197606583008433,0.4547474621916008,0.5479160788562907,0.022232202933682495,0.01967461796032189,0.11161107399541093,0.08761755053085224,0.24270407515273684,0.07964166276873832,0.3892823500929745,0.2142857142857143,0.8571428571428572,0.17857142857142855,0.4847791786502525,0.4203212545220907,0.40048704187616774,0.2215084895586273,0.22150848955862734,0.5790502915300216,0.6374378616409919,0.6374378616409919,0.49820228667698346,0.5370303330764465,0.1579180248080011,0.473826692889827,0.47663305870964867,0.5673903527744439,0.45706879752895796,0.34490997907964155,0.5385259183061124,0.5017365851208644,0.4455370651994386,0.3776732666113993,0.27553821559572356,0.16244022635101274,0.5201201754214777,0.5062454367550986,0.42990317657921384,0.40198241393951406,0.3587604523858623,0.2842650517951668,0.26165363632138755,0.25209941870998653,0.02033935834511802,0.06101396208434606
13,0.6271584901652827,0.5527851603911516,0.5606996093830026,0.08435579041030533,0.05018280808381881,0.10499381385016282,0.09168313988738419,0.26756371167415266,0.07373211107545961,0.37312926589024986,0.14285714285714288,0.7857142857142857,0.17857142857142855,0.4987448776156183,0.4620730109069216,0.43542645896021176,0.33702912796331447,0.33702912796331447,0.6106098300954543,0.5461122158565374,0.5461122158565374,0.6085509980003551,0.472565308199198,0.806604925368254,0.4747122358987193,0.4766728464927817,0.5702888842454317,0.5078979865076084,0.36104168740244263,0.5580042101883071,0.5184220952496492,0.4590300705492494,0.3879730776301624,0.2831703007411477,0.1678595578125126,0.5185404309703618,0.5202556010710104,0.44624178543770565,0.41230587380411343,0.36732239057065286,0.28774085889546086,0.26098705389456917,0.2529439234879595,0.003830294271007173,0.19283446956189254
14,0.6527087269443639,0.5582992068614581,0.5606521686271055,0.123859838653598,0.06724683585635592,0.08920469146631388,0.0984034950915586,0.29615333955868745,0.0682446702174151,0.35017101329249123,0.07142857142857144,0.7142857142857143,0.17857142857142855,0.5507227629060398,0.5216996487212131,0.48429680612315756,0.5336543400933568,0.5336543400933569,0.6191906078968457,0.6212344610566214,0.6212344610566214,0.7720761713277422,0.6548409833920849,0.9999999999999999,0.47781488702787744,0.4774211925805276,0.5786483335022264,0.49738007090323993,0.39147710080650905,0.574395241506382,0.535642448644778,0.47530308380904174,0.40157379294371864,0.2936469236392085,0.17532225572479732,0.5479012949047974,0.5303120239985617,0.4766859306587543,0.4077975078147009,0.38396084411727216,0.2922688190548328,0.2603338031162871,0.25579177134363035,0.04564412843588456,0.3263036265633923
15,0.6601446754898066,0.5342798863185299,0.5503049258154671,0.0850836086878912,0.04817192047875119,0.07674355312026176,0.09067875965311173,0.2727404769624089,0.065265393673702,0.33640096663242963,0.0,0.6428571428571429,0.17857142857142855,0.508982314445376,0.51021154833158,0.4478689991729296,0.3846266955084142,0.3846266955084142,0.5960777141143048,0.5720954185500492,0.5720954185500492,0.35915266948319474,0.7906520676734704,0.5653512776521584,0.4786829741232844,0.47822034257738405,0.5792477093016363,0.40160683831615884,0.3866755867347348,0.5461484860407233,0.5138846857946353,0.4602339867280767,0.39098350422884387,0.2867478795163656,0.1711019096095292,0.5408440431688439,0.5070395707493232,0.4719898826444284,0.4053115956441804,0.36333128636607626,0.30023716292718206,0.25969361735357077,0.25592696926405406,0.22010113208681636,0.5950459667459218
16,0.6180619875795692,0.4941157541210375,0.5527872308601842,0.05135224196778568,0.0359280687638696,0.06612178739496266,0.08350579103169675,0.26183207915501777,0.061250629084214414,0.32914716653474785,0.07142857142857144,0.5714285714285715,0.25,0.4703000967753949,0.45479052852731494,0.415994299550904,0.26908167968913255,0.26908167968913255,0.5543515132629067,0.4281481075892609,0.4281481075892609,0.20122074767047096,0.5834601753011409,0.18502924825126474,0.4779369016549002,0.47868736709755705,0.5753293499356549,0.42133750312758905,0.3769053982858393,0.5334593896671471,0.5006922624941055,0.4489873860572775,0.3822074744466377,0.28073017612953066,0.16737008646896356,0.5169920578800675,0.5067617420961739,0.4624234688163211,0.3872686355807158,0.3691772736480914,0.31120088825406356,0.2590662353061087,0.2544391208066779,0.444238454125353,0.8119180488272483
17,0.6192661986486627,0.5297637548424792,0.5430011162598889,0.08750902066924975,0.05288443657225219,0.06266531819154278,0.0768451773118114,0.2453910758038348,0.06240970249808582,0.3447424944813892,0.0,0.5,0.25,0.3097956245446318,0.42696804010740064,0.4032277609946629,0.2294601085144249,0.22946010851442486,0.41124618028876825,0.2166614913605246,0.2166614913605246,0.17362875501346703,0.2501268419678081,0.0,0.4768731023659121,0.4788153164684745,0.5713289995255497,0.32304201885264433,0.38664180881811644,0.5356666890945974,0.49972703720331246,0.4465086510578393,0.379683018872079,0.2789846931766995,0.16645820624070495,0.4948209927456926,0.5080987674920641,0.47200607198501654,0.3784998971934126,0.3622159699478473,0.31992892115467697,0.2584514008995959,0.2528660603576554,0.6530258743432764,0.9447933359608334
18,0.6294153693765765,0.5204686710954189,0.537015484586332,0.08780067509367699,0.046853832685289906,0.06863093935285872,0.07066032171477502,0.22437409147868853,0.06639971006251053,0.37043562278986825,0.0,0.4285714285714286,0.2857142857142857,0.4902107763237035,0.3963101153145069,0.42784778123801187,0.3095087093163276,0.3095087093163277,0.3013552704210456,0.26142291722666955,0.26142291722666955,0.48581486748803276,0.16290708188772637,0.3036919974119129,0.47715302599075715,0.4789823205896885,0.5717897607659667,0.3182269973043064,0.3952543561194492,0.5514529214726434,0.5124269916073732,0.4558801499636731,0.38662122794863407,0.28415199841096594,0.17023517117337406,0.5154410029051482,0.5043615237210934,0.4802994295541625,0.38827868188214687,0.363084088944273,0.30754612708889084,0.2578488631812133,0.2528502463936445,0.787567886608959,0.9925682013051875
19,0.6466306658517476,0.5318696027746594,0.5873602366984609,0.02864606314581309,0.022041857311425446,0.07381551023166022,0.06530651938028684,0.22087626515029424,0.06143601213396237,0.36327570043294827,0.4285714285714286,0.35714285714285715,0.5357142857142857,0.5125519730842107,0.5086433103753781,0.4360835855070439,0.3394716476835308,0.33947164768353083,0.2827059371527385,0.37542459277395573,0.37542459277395573,0.5238133041326872,0.3465630524280254,0.7359971598721624,0.47784514325138616,0.4792757591289845,0.5732814123285664,0.35489063920320524,0.39277720026009044,0.5534513279413269,0.515538943681304,0.45896883466812266,0.38921762761185086,0.28636935668027164,0.17206840041356486,0.5302010927012741,0.4913737917686518,0.47792697341813994,0.3933789700896675,0.36783647530367247,0.3025738446940025,0.25725837621719844,0.25320086862723257,0.9354598175784775,0.9816625178701839
20,0.6396285204407088,0.5789529084996059,0.5515718115290258,0.11074772192447735,0.06101586857184157,0.057821915387057776,0.08430352561962076,0.29262889801441816,0.056826864057453366,0.3328831165610052,0.35714285714285715,0.28571428571428575,0.5357142857142857,0.5733920580925822,0.6794187535996469,0.5073698883475937,0.6266447245040546,0.6266447245040547,0.42734627645394907,0.6255740761872336,0.6255740761872336,0.8814811700292485,0.6798963857613582,0.9999999999999997,0.4813724331539983,0.4803250904779214,0.5821993059509131,0.36607588843439814,0.399149185071609,0.577837391314596,0.5389272251711419,0.4797266335072221,0.40634827332445234,0.2994644018935908,0.18136573058798433,0.5573756408371975,0.5223625924898032,0.4841731385902923,0.41426595510118425,0.37839671753583204,0.3045343587613729,0.2566796989924638,0.2563011090511626,0.9740933048472171,0.9475654459495523
21,0.6669781542069109,0.5210802082080086,0.5605529563957927,0.11225625086488963,0.06449166305158795,0.04297072017421269,0.07758593085774085,0.2733596544433881,0.05254694084355215,0.3124975485158041,0.28571428571428575,0.2142857142857143,0.5357142857142857,0.5231552630326419,0.6094619030454984,0.4612129384793094,0.4382160035497534,0.43821600354975343,0.5766992736318965,0.6836586532786211,0.6836586532786211,0.6501778220234268,0.7642620102019635,0.5567888707337291,0.4823915454785956,0.4813999059443885,0.5824999631952936,0.3602696138305409,0.3973627767878717,0.5465376368854509,0.5148524050953531,0.46278726260864556,0.3944515444980663,0.2916745564998884,0.17656414866972625,0.5352569815987711,0.5203715263820952,0.4823545809348717,0.38689870294351003,0.36949372191257623,0.2949266533134818,0.25611259531222386,0.2564190148669618,0.9952343110874974,0.8988877977228809
22,0.6165384720462699,0.6185441326069845,0.560049583784908,0.09295372021658183,0.056750793296132994,0.0568214739595628,0.11665565862852845,0.39285963249989553,0.048572726430643885,0.2646841993188357,1.0,0.14285714285714288,0.9285714285714286,0.6227857211126919,0.8203599242751007,0.582541435686341,0.8539564161169635,0.8539564161169636,0.721532761656392,0.7848832281981399,0.7848832281981399,0.8102502730923604,0.8522629569112425,0.9999999999999999,0.4890933791378559,0.48380745733893166,0.5982233529162644,0.4563645958957024,0.4354712195748408,0.6014682219762553,0.5632552302490939,0.5041821504864394,0.42847663797694047,0.317521523200611,0.19467829912809975,0.5778046232574461,0.5640705005452089,0.5188758357138346,0.38829196378548936,0.390252607140237,0.3130840374306345,0.22832451498046735,0.26227428708027534,0.9610754857641689,0.6892610600406273
23,0.6986312458699744,0.5933552034009923,0.6104861409871718,0.0848999065939804,0.05260766207879917,0.08603988737509932,0.14122354511303084,0.4621203857902153,0.044882384475800494,0.23183233543058557,1.0,0.07142857142857144,0.9642857142857143,0.6811724389371137,0.9114099172465582,0.6635160969266198,0.9573998704703853,0.9573998704703854,0.7768588103779511,0.7819863032345459,0.7819863032345459,0.8732836902518798,0.8522629569112425,0.9999999999999999,0.49971643031133406,0.48818675031682823,0.6214856216755847,0.48722481358000297,0.4568949537060235,0.6233670982999615,0.5906979842911149,0.5342316782134731,0.45653695101253966,0.34036889391740033,0.21114713568437438,0.5962426885212038,0.5930608367519934,0.5397409964858335,0.4176270029297253,0.42720804395536405,0.29813723530394753,0.22900062177513003,0.27128628887031175,0.9174651762495475,0.600609870719479
