,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
24,0.6918286242483365,0.5163137735037839,0.5643969515146738,0.06241725232094492,0.04033377422084309,0.11317127126095466,0.13044023467305021,0.4235664587561708,0.04145563837487448,0.21148842592037498,0.9285714285714286,0.0,0.9642857142857143,0.5913098181169132,0.7526937440963724,0.5781952431738151,0.8447217567246235,0.8447217567246235,0.8088511234468877,0.7741040953648773,0.7741040953648773,0.6278733990837109,0.8594174959869667,0.5782524879609019,0.5042634101003358,0.4927402489841492,0.6235408704977461,0.4943039484590533,0.422879488970561,0.5531925013836361,0.5341591097706728,0.49408104046603185,0.4292797215570374,0.32301498935989414,0.20035321126895056,0.5811821669776496,0.5653022717438567,0.5071650146563149,0.40821622410295433,0.4058591066035966,0.2752690993735456,0.23069279940659504,0.27313154158126585,0.8782008342691465,0.536164386781248
25,0.5993262811188795,0.5187872222790797,0.5414241350243858,0.06313738698391852,0.03789965403871402,0.12842577291893775,0.12042716069306822,0.38408399060015447,0.04520550308092853,0.23050663545197464,0.8571428571428572,0.5,0.6785714285714286,0.6279285972037756,0.6888386617912333,0.6120065630314822,0.9051250357993511,0.9051250357993512,0.8000593042848282,0.7600278834426214,0.7600278834426214,0.7704185673958859,0.7745456394945016,0.7453844305226045,0.509974071032766,0.4977018488291989,0.628355578143752,0.39228277532521477,0.44598135116884857,0.5715891935679402,0.5458755372713742,0.5039521621582823,0.4393334220647116,0.3323331444080111,0.20761807984319347,0.5544652328586599,0.5611892512349819,0.528781409914207,0.4326480450822139,0.41169216495784866,0.2826622689552494,0.23231728993280149,0.27630429984745986,0.8387114057804762,0.47943160106323535
26,0.6598218906423892,0.5650677460223705,0.5911788215907707,0.06422083075514964,0.04179773593865194,0.15180232111987446,0.129759032572308,0.4234479933390538,0.04175567707963623,0.21443878416677675,1.0,0.4285714285714286,0.7857142857142858,0.6129543955307548,0.699704529791058,0.6356682391289863,0.93394305459531,0.9339430545953102,0.7895816793555943,0.7523650183747564,0.7523650183747564,0.8515999455156703,0.6657490340037517,0.6736101835277495,0.5159215701574792,0.5030446242354053,0.6328526219871106,0.4538859330004294,0.46521295576873056,0.5752310831587724,0.5485363116135584,0.5075538920922904,0.44483343852257917,0.33860776143284355,0.21292895679804502,0.5274692344830125,0.5836170049015461,0.5459676327985354,0.4436148873534602,0.37215502847195836,0.2872048169169332,0.23387680083795964,0.279703290423404,0.7931168134173331,0.42083481901962017
27,0.653312110131294,0.5157607401014865,0.5520105337692347,0.05443034014714426,0.03470225850098886,0.17148836197919903,0.11979461588523613,0.40062503049746884,0.0399049319421059,0.21035681343108842,0.9285714285714286,0.35714285714285715,0.7857142857142858,0.5567077340536082,0.650564784432242,0.6023900703400966,0.8904855611050176,0.8904855611050178,0.7756211657376679,0.7346363387445983,0.7346363387445983,0.5777062409508452,0.5675230720989439,0.2835746022464779,0.5188951905246075,0.5080055624895404,0.6283477728077016,0.4054015009074812,0.46108406401999696,0.5501949241506043,0.5256057035140653,0.4889692212947869,0.4320514521485297,0.33123313907981,0.20888848305049024,0.5440791888482797,0.5365453031415672,0.5412427861579152,0.43666741664545405,0.3619466661633517,0.2917033582790225,0.23618172768469736,0.2801237000429756,0.7466325292031215,0.36684542079731614
28,0.6221718280763064,0.5225325769908249,0.5366485499026912,0.1153180277128667,0.05969987210706662,0.17566099386200618,0.11054194324724084,0.3687311027907968,0.046440376993549456,0.25051091631426253,0.8571428571428572,0.28571428571428575,0.7857142857142858,0.5386894253902657,0.6114335320711829,0.5775435476816655,0.8432967431491618,0.8432967431491619,0.726727788175283,0.621801455763219,0.621801455763219,0.4511277044823832,0.3190615952580761,0.0,0.5198562335647345,0.5121962531540798,0.6192605239553849,0.3301434964486894,0.44918881948549433,0.5408283601120605,0.5133202678293718,0.4764212272845274,0.42256699960875466,0.32569627915548693,0.2059741574457732,0.5196424305216159,0.49576039021300033,0.5301193673380231,0.4422287448506754,0.35507950185243686,0.29321723520232723,0.23834835892063078,0.27899847842652464,0.6780605007333789,0.2955321970209265
29,0.6255968175814544,0.5163789709521511,0.5605908167277636,0.06676424553619456,0.04026746597515212,0.1795355806103271,0.10195017579767379,0.35012453135495675,0.04290234571278424,0.23778815192390196,0.7857142857142857,0.2142857142857143,0.7857142857142858,0.48450168273687527,0.5971326319895336,0.5762003383652925,0.8403261196225577,0.8403261196225579,0.6296613393574718,0.4779485403866653,0.4779485403866653,0.44453680803909085,0.09452486741549321,0.0,0.5202313206270457,0.5156354270357453,0.6103942579457062,0.32657786710196646,0.4469914317092421,0.5447765687723924,0.5130845257389125,0.4731314398268909,0.4197111613118931,0.32471621244080495,0.20611392039926102,0.5069832164727752,0.5188164786808871,0.5278479102741729,0.44422941808494265,0.34251886798711695,0.2910225106018274,0.24038499228240817,0.2779407597036206,0.5995871757947246,0.22394812169056139
30,0.635650260197623,0.5412673593848507,0.536118741418439,0.0974915425288163,0.055546896437469025,0.1690153695910423,0.09397210602307582,0.3144110547671983,0.04941960251253802,0.27316491163341283,0.7142857142857143,0.14285714285714288,0.7857142857142858,0.3497980213668324,0.565326690090521,0.5148010519628134,0.6550273811167082,0.6550273811167083,0.4788353505888534,0.3082363093725452,0.3082363093725452,0.0974685409089487,7.105427357600992e-16,0.0,0.5176338321371811,0.5177869108480075,0.5952023115334294,0.3072431947977058,0.41576236533953337,0.5249915773135516,0.49305589330981725,0.45325503143602663,0.4029075733251162,0.3129640383957586,0.19872770557303454,0.49842952955951647,0.4879317731531172,0.4993313806452564,0.42993003224482074,0.3836120746283207,0.3059515061649165,0.24229942764247897,0.2744717967544509,0.536763503475105,0.17339841859076704
31,0.6102486792914452,0.4899735234863094,0.5534133953904021,0.0616992724064512,0.041459363980817024,0.1584230647858395,0.08656389837523482,0.2981992183839736,0.04625130638180641,0.2631993859400182,0.6428571428571429,0.07142857142857144,0.7857142857142858,0.407158021628593,0.5382132376809253,0.5236157158802806,0.6873038017108166,0.6873038017108167,0.3357782205801305,0.21736476063118637,0.21736476063118637,0.1939868767057193,0.033545544410217065,0.10063663323064921,0.5157339070948057,0.5190693355712269,0.5849493015712081,0.2976055207141944,0.4290629364288941,0.5410245153348443,0.5033785902315007,0.45755150284477253,0.404666301252405,0.3146018313495702,0.200463061625058,0.5091999468603827,0.4798561000239676,0.5112137002156194,0.42445079252885876,0.3836739232462918,0.30773402653608883,0.2440989968809455,0.2725418174014121,0.4446077024058363,0.1094539070346151
32,0.6406917498140197,0.6248452423215953,0.5644149909478082,0.10392092918108008,0.05949709080257056,0.17851386702772892,0.1302203444487811,0.4334097251673287,0.042726780144737124,0.22463746265654877,1.0,0.0,1.0,0.47336051644016736,0.6450745097748404,0.6460222884300013,0.9438078303108195,0.9438078303108195,0.29802531422705303,0.37121732974280014,0.37121732974280014,0.8798961424500032,0.3668788777435499,0.9999999999999999,0.5212399449148738,0.5213668212846926,0.5969248169032193,0.39951380989281265,0.4356483827522132,0.6091980371991688,0.5649334356178852,0.5080238267197439,0.44494813363757935,0.3456162268356202,0.22270662176019584,0.5633753110782376,0.5353923775380922,0.5186961597649207,0.46190950833302225,0.4155957993834001,0.2956230800751527,0.24579059196510405,0.27852584421678644,0.37121918214549965,0.0673123961073736
33,0.7113078364044809,0.5487422845265346,0.6135269644238863,0.038427461241256185,0.02631691722909861,0.20177338199748662,0.13015512352609207,0.4470966754728314,0.03945400578174422,0.21225263952497947,1.0,0.07142857142857144,0.9642857142857143,0.47925263656322675,0.7211940828643469,0.6618965109338577,0.9562860851178692,0.9562860851178693,0.4175730422393048,0.64620959336664,0.64620959336664,0.8756190102233272,0.7002122110768828,0.9999999999999999,0.5263810685143548,0.5243920837223213,0.6055110017751055,0.4214418582565733,0.41212232796574183,0.5888445078656823,0.5566602083130414,0.5070332416410634,0.4467717798033082,0.34903730105021324,0.22619170797612753,0.5902895656166316,0.5494570037522948,0.49690161328054483,0.47007428988759514,0.4166243897225712,0.28376413303353587,0.24817443974556558,0.28342453693921216,0.3128982192617936,0.039831943315366825
34,0.6477618567725789,0.5198050022394423,0.5423097291323793,0.06783642509791253,0.041947896470397546,0.21338766058564446,0.12016241462803565,0.4185777529640092,0.04315994696567116,0.23968135590197753,0.9285714285714286,0.0,0.9642857142857143,0.4262682899915569,0.6629788340449017,0.5882013736622738,0.8652956466429824,0.8652956466429824,0.6203616556604595,0.7906682836185293,0.7906682836185293,0.6027641860550969,0.8329992922349131,0.49899787670474105,0.5269683113224878,0.5269479095599057,0.5999726693445852,0.3742475489456424,0.4160750378618247,0.5432066747357052,0.5183829814137675,0.4777247439416765,0.42480872817665727,0.3342565265137125,0.21696552365277455,0.5641008480576497,0.53020708339512,0.5001384356285792,0.450532499152942,0.4012839908550099,0.2785140828254171,0.2511871129545104,0.2833186582645823,0.26425836839719163,0.021515051025710608
35,0.6064961030916876,0.5020088482879972,0.5227594925481722,0.12333206442990315,0.07099803012529637,0.201299831811721,0.11088347065126897,0.3803788633818605,0.05723663879734752,0.3240393247280963,0.8571428571428572,0.0,0.9285714285714286,0.4029468804506799,0.5482791201718461,0.5350253038932655,0.7265049180132188,0.7265049180132189,0.7068522210082028,0.61573473623075,0.61573473623075,0.3848835911702576,0.5271693877244678,0.0825102864686623,0.5245942062839889,0.5284443023630684,0.587473660251667,0.36034700035158407,0.3905912888049102,0.5258027311756321,0.49798089703140036,0.45819240903322456,0.408483805857097,0.32275729021074895,0.20976184020418387,0.49467924539465713,0.5309682997600413,0.4758158992729067,0.43079135696520154,0.4095806384248739,0.2754953078589537,0.2538985188425608,0.2806075299829065,0.2199210967334715,0.009075147664775851
36,0.6120122710506903,0.4942732487970627,0.3455834586704427,0.14443207600263724,0.07816747461130251,0.23237807615697087,0.10226730838712847,0.2443380496536885,0.16451309659895508,0.725424271158077,0.7857142857142857,1.0,0.39285714285714285,0.3478866420957439,0.08606549664046104,0.30847536815721655,0.05795849039247919,0.057958490392479196,0.6264075998917303,0.41878467086532284,0.41878467086532284,0.3183059288442684,0.19383605439113485,0.0,0.5065605108490563,0.5254767753752458,0.5348091007705277,0.25968394590551364,0.2986168834533905,0.40227527673134134,0.3798059052572178,0.3521323100820828,0.3192162926957849,0.25460544237382265,0.16252476996269039,0.3726930047898378,0.42888525318927684,0.38607322181271275,0.37168738778118815,0.3626335482027514,0.24821293584884074,0.27830117183501424,0.262891001179094,0.13442077526316748,0.0002991332810466929
37,0.47629041159022667,0.31636300619223245,0.4327976910894902,0.06974310529733277,0.04152253226004891,0.2776312486464997,0.0942665862847123,0.17665904579166786,0.20728694539370207,0.7698789986053034,0.7142857142857143,1.0,0.3571428571428571,0.21934070249153453,0.09604176488852811,0.1686797508392197,0.005682450359792257,0.0056824503597922476,0.4262687964454729,0.22485603624191636,0.22485603624191636,0.0540009006554638,0.02750342882288806,0.0,0.47197671886947407,0.5151160886835513,0.4475858715887624,0.16731975501941262,0.1976122240445847,0.2881531300844,0.2568442341593564,0.23089455715800966,0.21161627746529454,0.1695323110553133,0.1024596614077069,0.2363232417706551,0.25161244897556667,0.2871028108709348,0.2930506537472706,0.3200378082793094,0.20618547671109155,0.276990851370229,0.23130818473966874,0.025867768254401402,0.052490533839126774
38,0.40850031340300696,0.487106377512716,0.5686391322428688,0.06000338309428892,0.04145775999006757,0.3196520516724908,0.0868373443324687,0.13764159295568246,0.19225987351292595,0.6388327024505008,0.6428571428571429,0.9285714285714286,0.3571428571428571,0.3325832393570702,0.2897895167356277,0.3336138345434158,0.08555481222741657,0.08555481222741657,0.2832585816931469,0.21143067518166941,0.21143067518166941,0.3468936096628635,0.13104933073875796,0.3931479922162725,0.45807543727479727,0.503617223912991,0.43415784197774726,0.2626012894796104,0.2712844746346553,0.5349859075824606,0.442787486850702,0.357745728206587,0.29937324202153626,0.22993002730561685,0.14352037995807976,0.3362096170104314,0.3171989051540649,0.3571895682597104,0.34984014998661195,0.36536695181952794,0.23741233911166404,0.2734634857618963,0.22467503736766614,0.0010355404740073904,0.16992368142358066
39,0.8061853596656288,0.47284551103910566,0.6055456977698441,0.04627387678491299,0.03432982778414582,0.35867136876805394,0.07993876251967108,0.1200563656933848,0.17830616390934811,0.5797699309914894,0.5714285714285715,0.8571428571428572,0.3571428571428571,0.30468906007700786,0.3457515809534451,0.30686221798437774,0.05650554115632789,0.056505541156327894,0.2036883236922916,0.19383165961235815,0.19383165961235815,0.2685056833964056,0.2567798657424791,0.3771916050111638,0.44346260215278405,0.4910434928906707,0.42147675443571486,0.26025414076225667,0.24960657850130477,0.5010341542171322,0.4292138831613821,0.34512168705877944,0.2834825819384328,0.214803510593935,0.13236981505998813,0.4265431421182946,0.30218705608913066,0.3336268537518867,0.32823458795464866,0.33331059522882356,0.23132729786018302,0.2700772147778969,0.21719388157441216,0.019435614884805996,0.2578061591941734
40,0.5875530559663746,0.4626382433409084,0.5763464740038959,0.029872014944777644,0.02210649763178641,0.3949035917853625,0.07353293655064472,0.1139335789973762,0.165349147848883,0.5592055819543885,0.5,0.7857142857142857,0.3571428571428571,0.2969876625408216,0.37528688796722065,0.2940525995922493,0.04612133451586903,0.046121334515869035,0.21563667410379447,0.2586352079085997,0.2586352079085997,0.23737664677803835,0.5101595714150425,0.7601391170176911,0.43056574696567423,0.47800615152643033,0.4160071591984934,0.2144942122605964,0.2503735191907551,0.5044934154711975,0.4380486211417596,0.34943269166814606,0.2807741965612145,0.2092268422332637,0.12774134547312244,0.5865283215867643,0.2964939637147035,0.3342360295157496,0.31805084628960856,0.3299908852329949,0.23004393095989428,0.2668263946332575,0.21131555464942237,0.048365675399916264,0.33234737644044277
41,0.6120417715705262,0.5108506705424531,0.5225002013769999,0.08015986262744863,0.047450980086442635,0.4327627437712729,0.06758466957940598,0.10492288607598373,0.1672704336791922,0.5803341275478568,0.4285714285714286,0.7142857142857143,0.3571428571428571,0.2891400107750956,0.38713550402186997,0.27045529127713874,0.03153921900191092,0.03153921900191093,0.21963478272911893,0.222733724803219,0.222733724803219,0.24530254830213835,0.5847995644598196,0.6170679713506041,0.41742905130557,0.46454253393302714,0.4109780254153374,0.21676777181192985,0.22822352534274443,0.4879165335666422,0.4278015748087327,0.33972931962412733,0.2678557574297198,0.1961535114981281,0.11785127598751544,0.43932436982315126,0.37903844042834045,0.3085269074141985,0.28944860720269894,0.32738402388019594,0.21068247669440154,0.2637056072944037,0.20474536304078617,0.10964601530416301,0.44491197352107253
42,0.59016002260623,0.5603527459607154,0.52077651571332,0.15112023050079057,0.07682717581954097,0.4719989596457902,0.062061278820398545,0.0890629048712951,0.1694497777531777,0.5739652092294564,0.35714285714285715,0.6428571428571429,0.3571428571428571,0.320041848535122,0.40931221248425725,0.29876172485516544,0.04971056095061416,0.049710560950614185,0.24033983325494454,0.2523668910034541,0.2523668910034541,0.35235917760788743,0.608462561532387,0.4481805962288661,0.4102195173426001,0.4521066942290437,0.4231035725409945,0.27975576467320445,0.20939427721369727,0.5419426012997333,0.47636583484951656,0.37691325509414586,0.2913299934475386,0.20970285151060963,0.12635702674809224,0.49404965069959594,0.5516280332044552,0.276366120410386,0.30633270371992616,0.3360708673352484,0.22088298524451488,0.260709651449104,0.20371643390821953,0.17841481306962664,0.5433286372402059
43,0.664472412323508,0.5243358733189094,0.6141504395054311,0.05342540002625989,0.034468118862739955,0.5084325886721277,0.05693241597274879,0.08250752773630692,0.15712536070386762,0.5478087497543367,0.28571428571428575,0.5714285714285715,0.3571428571428571,0.34437878851820397,0.43739880733505776,0.326306568268107,0.07649738993057215,0.07649738993057216,0.280550897833331,0.3723158756588315,0.3723158756588315,0.5767984089518354,0.6884161891931564,0.9999999999999999,0.4076702365179705,0.44156930008955275,0.4455011074507448,0.3310251912781682,0.21585310765944435,0.5690200824906708,0.5094195380965405,0.4081512185064611,0.31294093081385554,0.22264748848307647,0.13458600029072443,0.5315113227611925,0.46756635046451667,0.27727407657193925,0.2899331202988993,0.3328979721675118,0.2215577790474157,0.2578335338376163,0.2061179996237757,0.1852107426947579,0.5520987413073138
44,0.6636877105026779,0.5165228180718469,0.542581855402936,0.06703390930067935,0.03871290565253031,0.5438140862536647,0.05216990047135975,0.07572989210231974,0.15085162154004234,0.5405028259082779,0.2142857142857143,0.5,0.3571428571428571,0.47323697584649377,0.4408943052008751,0.3121929352570163,0.06144041740877848,0.06144041740877851,0.37980839732325156,0.5033445203526974,0.5033445203526974,0.6160766203379577,0.7318267740033378,0.7472997257811487,0.40479059544088675,0.4324743701113038,0.46251905203222093,0.3430194834502258,0.2188750122830716,0.5398009285976317,0.4933092233292333,0.40278735369610175,0.3085345920014202,0.2173438814966815,0.13032316976442715,0.5485753659927579,0.4849188108589386,0.2795634930807358,0.2575599185536852,0.3308099064149985,0.20686709051273766,0.2550724609305881,0.20656092053809488,0.22176209355235182,0.597010465322038
45,0.6135009146521111,0.4983524482788315,0.557118872164375,0.06303735827493319,0.037587691147167035,0.576668334007949,0.04774756464864134,0.07210482379693268,0.13985564422024188,0.5255358421975778,0.14285714285714288,0.4285714285714286,0.3571428571428571,0.4134063696730563,0.4466289060409552,0.3154038832377273,0.06460317766651724,0.0646031776665173,0.5042703516398211,0.6042331801593885,0.6042331801593885,0.6378456016349432,0.8506968304083963,0.8047907654440417,0.4037532345928164,0.42495886148848905,0.48115279408265443,0.35348906864657387,0.23039998943730733,0.5471876222265073,0.5023223921978675,0.4146678706965421,0.31713222372887984,0.22144423745154995,0.13251822416172843,0.530391315635871,0.50228507413755,0.2910673908237671,0.27348212514471193,0.3239596014135131,0.21783902070538375,0.25242183093984105,0.2076922715199767,0.29790480248027074,0.6804831189047599
46,0.6392653788657814,0.5637569038409151,0.565434474013417,0.06805004174556177,0.042402519216304696,0.5956363605345922,0.05810000200148426,0.10330588638917494,0.1296450938518558,0.5048468181303323,0.07142857142857144,0.35714285714285715,0.3571428571428571,0.37062643283684443,0.45995257979681514,0.3163145040795116,0.06552719137122182,0.06552719137122183,0.5946554852934893,0.6278436130161212,0.6278436130161212,0.6436092681595468,0.7297780793763885,0.6372437469039763,0.40400174036770886,0.41900384368166516,0.4995631968780819,0.3114332084428492,0.30635900866593363,0.5490956843278321,0.5067536543832869,0.42321442228541795,0.3240409780249607,0.22466549323637608,0.13416028120224155,0.5114511506049038,0.5320732479070349,0.3862967720200112,0.26236939606262233,0.32000372611194194,0.2043060167223345,0.24987722614872387,0.20898945657265056,0.37639678684763583,0.755178989812078
47,0.6369364348706907,0.5077824168419327,0.5551216273212516,0.03460120123542342,0.02686507697366737,0.613249528023618,0.053254087498042675,0.09956735559550554,0.12016386850978297,0.4927010311887696,0.0,0.28571428571428575,0.3571428571428571,0.38496792706394783,0.461093945723905,0.3163430562092289,0.0655563600207752,0.06555636002077521,0.6147757113828806,0.5602263950583238,0.5602263950583238,0.42473898343786554,0.5786950066781837,0.2940505076865336,0.4051956572376645,0.4145155485998223,0.516867339830672,0.2630358376627342,0.4319613904391275,0.5494200110365632,0.5091506322443391,0.42983088510827816,0.33005172906387337,0.22752406775131107,0.13559684548816975,0.5279566432340745,0.5144574598085825,0.5139780221483532,0.253434039645807,0.3235707086961135,0.2041996899084353,0.2474344055492514,0.21023250351831385,0.48072926990001263,0.8396637823024871
48,0.6363941306782239,0.5224659938486789,0.5246570720301382,0.10792408423022132,0.0649221235038571,0.6349570295571539,0.04875430974484691,0.09157522043606513,0.12431195899315033,0.5248920025474246,0.0,0.2142857142857143,0.39285714285714285,0.39891988065766654,0.43282061485265255,0.2859374679165239,0.04050368048472719,0.04050368048472718,0.5341477033942363,0.37628980478188717,0.37628980478188717,0.11735698074965616,0.3104314181968368,0.0,0.4038653407869797,0.41061769370834933,0.5238332518501002,0.27116664368670307,0.32711248130419224,0.5149282753859938,0.47923914611537555,0.408869732903959,0.315053957261318,0.2154735771701084,0.12680677563905363,0.49665353812317115,0.47202920699989726,0.41138755212290423,0.24350493678031881,0.3165138439137003,0.18891612249579737,0.24508929777375782,0.20809228202239766,0.5491808752576064,0.8866145987996912
