,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
49,0.5956551132457819,0.47656658223563486,0.4969350307783875,0.1539073997234575,0.0732209302054345,0.6637360550403802,0.04457594468830799,0.08038114813646051,0.13962274500195232,0.5940947094107955,0.0,1.0,0.0,0.34066217407214944,0.3015268828473718,0.2526669903312813,0.023578939168452107,0.023578939168452148,0.38930104414538924,0.21834774123435546,0.21834774123435546,0.1966778190548151,0.09801683589551162,0.0,0.39996587870393535,0.4065988810806965,0.5224062132405326,0.28191686833002333,0.3267189579543346,0.4904680359458444,0.45285945838377994,0.3862683171294128,0.2971736817831836,0.20091639577768206,0.11617599155893643,0.46088868973902875,0.4558404143805035,0.4124459577167654,0.22883730632194066,0.31082396227809284,0.17936886681953013,0.24283799430928393,0.20313621015377942,0.6388499266068892,0.9378287164682038
50,0.5869832979115346,0.530588985269115,0.5665493794949918,0.05314379149413147,0.037295258514803885,0.6904594358462335,0.04069603427866471,0.0716521142925154,0.12942883029201546,0.5560125601608142,0.0,0.9285714285714286,0.0357142857142857,0.4038776381927533,0.3267638573654347,0.3121523008055203,0.061401329316789155,0.061401329316789176,0.276310697522715,0.24079147862241612,0.24079147862241612,0.48824842385462497,0.3113954442906835,0.93418633287205,0.4013984995463379,0.4037146756381871,0.5357921140603422,0.3843567073718887,0.3611673537557789,0.5574344683686943,0.5067931483380628,0.42762202599794996,0.32734881178839537,0.22033034170787502,0.1287268870184768,0.49148506015004756,0.48087045915394544,0.4468408434356972,0.2431152395952978,0.3077293651262849,0.1885213404391024,0.23949405750427688,0.20371992791721294,0.6951580909181428,0.9635071150520206
51,0.6818598505816571,0.5815208775382663,0.6005907752333057,0.08044339428031914,0.044308288550743515,0.6967561184308667,0.05883720951815526,0.1262019084307866,0.11996305234707409,0.5272992700422082,0.0,0.8571428571428572,0.0714285714285714,0.5055381261575731,0.4813792736895917,0.3592499110150911,0.12538229789538807,0.1253822978953881,0.31842025287838915,0.4953376942543643,0.4953376942543643,0.8376509066440414,0.6447287776240164,0.9999999999999999,0.40645535793178905,0.40257512522470507,0.5563752546301686,0.5076386859999326,0.4047812324370042,0.5855444125266223,0.5381261935171677,0.45775426927658813,0.3519374156599753,0.2367891716567918,0.13946368707279788,0.548604036947185,0.5035133625184383,0.4894366231017502,0.26724795050320793,0.29996409681259806,0.19787329310313595,0.23635075690757024,0.20730101079047847,0.7505999200391993,0.9831415588266591
52,0.6735068161820172,0.5445318986754799,0.5789165909534078,0.05616398281613742,0.035486739949505054,0.6977263235232106,0.059868451407249605,0.13736242346072247,0.11117340139819996,0.5087836732915846,0.0,0.7857142857142857,0.10714285714285715,0.44222855861631255,0.541914512735132,0.3588947680362605,0.1247358440120035,0.12473584401200351,0.4968979275962411,0.722921829316065,0.722921829316065,0.8406766689607014,0.9769514171221267,0.9966679184943326,0.41135461192696177,0.4027949022043584,0.572412365891596,0.44640016093198526,0.38957612755126997,0.5670459637068608,0.5296361360449233,0.4580011657696419,0.3554966404470363,0.23912031708145065,0.14072308862666105,0.5838950725697574,0.5032339891164019,0.4748255465795941,0.2637898004064745,0.30359731102905485,0.20138976020673027,0.23339605434666594,0.20976234146465977,0.8062683083195233,0.9960278047771025
53,0.6359282292695245,0.5127574997925515,0.5452550797732161,0.06374019208935224,0.03867284634480322,0.7006767516733451,0.054896219089110486,0.1311072555381924,0.10700750889493638,0.5120293882759948,0.0,0.7142857142857143,0.14285714285714285,0.46417787208825784,0.5119668003245184,0.3519392900483995,0.11263983322848559,0.1126398332284856,0.7042768637147603,0.8270722991495492,0.8270722991495492,0.7829648493723241,0.9760256649741481,0.9314090764281143,0.41551306043907543,0.4039310619611601,0.5832236926031746,0.48023005263827195,0.37167186932969165,0.5519153745935315,0.5185015742439631,0.45350811671324553,0.3550882220590026,0.23875300449742554,0.1401695519472419,0.5461165649930244,0.524558552766976,0.4570489416358088,0.2245662392336456,0.30603394081699165,0.20834167536129655,0.2306186339394159,0.21084781255385204,0.8583199686332077,0.9999540220212568
54,0.6286860442997575,0.5356475069242914,0.5579392734998634,0.07244221847405118,0.03842249147855229,0.7015996788008091,0.05228059054808544,0.13128962727619142,0.09914325390692924,0.49448388165633805,0.14285714285714288,0.6428571428571429,0.25,0.4363024445761268,0.5251437538825722,0.34590581948271115,0.10298640019301736,0.10298640019301736,0.8049013527848147,0.7798131049267346,0.7798131049267346,0.7039207293681945,0.881582857982438,0.7166715790248692,0.4191460448309475,0.4056789790154889,0.5904411001938527,0.5372923742617517,0.38025042770259865,0.5455120637114672,0.5121330798627741,0.45067668066738786,0.3553694143042474,0.2388662897033349,0.13994546914778638,0.5151954701479879,0.5514609515198936,0.46567946517790215,0.21427913898427242,0.31410858614593096,0.20943516523669814,0.2280078587566009,0.2110963770351768,0.8983811960352386,0.9953481354873855
55,0.6300597847747829,0.5182585572934264,0.5558149276107116,0.06446191244456441,0.03899589650296624,0.7024566825620258,0.047850348291315195,0.12717893037632905,0.09184073141806547,0.4832327331078706,0.07142857142857144,0.5714285714285715,0.25,0.4820439263481667,0.5073943190445239,0.3429183459823353,0.09848183541984423,0.09848183541984423,0.771235247061628,0.6277444093872506,0.6277444093872506,0.4103651931297277,0.5493602184843277,0.0,0.4225870167403654,0.4078719591881757,0.5956918784710432,0.5414703218489165,0.3772479921874317,0.5451195836805285,0.5104601543153136,0.45053583950944454,0.35733513122044513,0.24019705983370798,0.14055969548441993,0.5133657032702281,0.5219313365768619,0.4626967741073207,0.22573512825951347,0.3157602725225388,0.24892963385009637,0.22555373008475477,0.21104193283786232,0.9253805277964133,0.986601027625762
56,0.6334511734912114,0.5167894245453692,0.5217808423642372,0.11420514234623542,0.07431533241434907,0.711233909865918,0.043736551910028544,0.11702755695067897,0.09912843232017202,0.5356622078202825,0.0,0.5,0.25,0.5064282755150187,0.41261594545478575,0.3208415278811132,0.07030455757129189,0.0703045575712919,0.6359016993772613,0.4444709372836904,0.4444709372836904,0.2643526657025235,0.23889052634162333,0.0,0.4244001707815485,0.4100450670484894,0.5954574283406636,0.4371860708053186,0.36591603075893714,0.5293607368067432,0.4951607201222421,0.43833597194415397,0.34961062377234775,0.23467709112322765,0.13651771295834436,0.5035233005522781,0.48564721421567114,0.4515051373266923,0.227388233888286,0.31010760987972574,0.2397952127264631,0.2232468491332194,0.20933856390326122,0.9383936779169507,0.9800081319258358
57,0.6150399928351808,0.5389734917522162,0.5631883902516903,0.07120701167018202,0.04144804850360241,0.715854778019518,0.043346136098319714,0.12009889262100464,0.09182696851607662,0.507130086221495,0.0,0.4285714285714286,0.2857142857142857,0.46785517157221995,0.4830954055174438,0.35958735511952833,0.12599918300353669,0.12599918300353666,0.5083594375105795,0.41923848081761317,0.41923848081761317,0.632520001281201,0.33333333333333337,0.9999999999999999,0.428360390846303,0.41269811329603745,0.6011196590538644,0.4292443985076249,0.37753977121605686,0.5587990193463916,0.5189374680087222,0.4572785401913526,0.36537472254712,0.24565628205929002,0.143670704832644,0.5241808182911698,0.49991738679919173,0.4629183718271568,0.31442695140520804,0.32220156064794025,0.23706465825327427,0.2210783810387762,0.2100402838404285,0.9302342395543504,0.9843590066912293
58,0.659195571879676,0.6201260736058214,0.5815110019052117,0.08903037380163059,0.05589658448286759,0.6849041481956305,0.07849798266112137,0.23820117074619945,0.08504703784084518,0.4583818673745905,1.0,0.35714285714285715,0.8214285714285714,0.54605538516764,0.7242860580647693,0.46560124220601257,0.456224817083023,0.456224817083023,0.4999183243240377,0.603880545208008,0.603880545208008,0.932850106585691,0.6666666666666662,0.9999999999999999,0.43775626195174944,0.4169904013011536,0.6204591519407563,0.5276012766704086,0.43653970143181053,0.6147776494895631,0.5724157001594485,0.5049005340700701,0.4052002103814285,0.27443513627208205,0.1630986501833931,0.5774561538703291,0.5490855077315784,0.5201466659188165,0.4459253055438239,0.34032164051508573,0.25128917363537084,0.21904002102999953,0.2160879999515566,0.9416140479270649,0.978065797448013
59,0.7070552988091854,0.540251616319237,0.5888999753124888,0.055317053013454194,0.034494818239519685,0.6528538414117934,0.07636590378299019,0.23726985338042889,0.07875138792813026,0.4324250517251375,1.0,0.28571428571428575,0.8571428571428572,0.5026747541795158,0.7287448063090247,0.4422785098265318,0.36290404388851233,0.3629040438885124,0.6156657105288416,0.7717002780651494,0.7717002780651494,0.7392351302566172,0.9462955272967368,0.8388865818902127,0.44429083766657457,0.42193330473706153,0.6281350011178578,0.6068452016080097,0.4547577550147291,0.5662137239530058,0.5382912690575967,0.48452012471960515,0.39470102602578727,0.2687819109386851,0.15943287649085036,0.5787562100158934,0.541273815759796,0.5355046748676431,0.3724445030116552,0.33371494976281113,0.24566466353807925,0.2171239626217495,0.21844936357003758,0.9336413919786186,0.9826359919501093
60,0.6186779999749232,0.5045996909944126,0.549248795675741,0.06282634037200736,0.037346854885982446,0.6251096207383386,0.07021528200944105,0.2262926274390505,0.07523418819337671,0.4292652994486185,0.9285714285714286,0.2142857142857143,0.8571428571428572,0.5556976067688337,0.6879261959174747,0.4585740359454265,0.427460997328136,0.4274609973281361,0.7645779710425861,0.8402282106070115,0.8402282106070115,0.8264347033381908,0.9301142154049163,0.9514560643245383,0.4508404923502656,0.4274001828041746,0.6343167638787915,0.5350802515300884,0.4357721366962866,0.5673165012702595,0.5386963041255202,0.4875281512536267,0.40070431552676666,0.27447672051054894,0.16342804433210034,0.5700829399089948,0.5498994020861616,0.5187184162403993,0.39785165699934844,0.3311796338326758,0.25027331293014754,0.21532286771799447,0.22070861252124702,0.9615386240296706,0.9623403053176607
61,0.6471004475885012,0.5413428235935442,0.5601113629437813,0.054969393379908596,0.0338820901784231,0.5952926126694498,0.06913361637325405,0.2324688919158533,0.06963945611262382,0.410758174921778,0.8571428571428572,0.14285714285714288,0.8571428571428572,0.526208158269583,0.6599991909085732,0.4309275770259124,0.32054439436011134,0.3205443943601114,0.8117211078789341,0.7371588687636897,0.7371588687636897,0.6411929680524602,0.8210918155004775,0.6729328002866828,0.45483162769193713,0.43269538468768054,0.6322913577320837,0.525384980658982,0.4049982229056779,0.5416434019262657,0.5149007845662852,0.46921427140942384,0.38952980029502093,0.26800424064127526,0.159195841114105,0.506392224082449,0.550082301480864,0.48974050595712004,0.399847905603794,0.33083100298547663,0.24317655439118369,0.21517216367114017,0.22036781828286056,0.9848439184265251,0.9292291823460616
62,0.6167743571612323,0.532800892278499,0.556054169358837,0.08415289827711836,0.053229228626274216,0.5668986568801022,0.06427035672580778,0.223680255820063,0.06444434775192472,0.39267301762719053,0.7857142857142857,0.07142857142857144,0.8571428571428572,0.5857693778456814,0.6547735808622309,0.4641584909198529,0.45028907628913145,0.45028907628913145,0.8016565080111183,0.7432466560183661,0.7432466560183661,0.7564618494627712,0.860926479722617,0.9583905745566313,0.4600809598551544,0.4381438093846689,0.6340990541855033,0.5807853768014084,0.4164553205129837,0.5635776379003223,0.5309617970703391,0.48176538687623527,0.40141658022715987,0.27765212832897035,0.16587691587436026,0.5340890395038067,0.5492143982637119,0.5007655775908004,0.42751684622540864,0.3383396265573957,0.2697987545461089,0.21348817670442166,0.22167914801696975,0.9998627804447422,0.8617815234932076
63,0.6573967535848289,0.5581802176895425,0.5536403131169625,0.09550938083849313,0.05812814807700371,0.529246688513321,0.0712965613982954,0.25239423460155486,0.05962031855984698,0.36274245843292097,1.0,0.0,1.0,0.5361922599624385,0.6404382380510435,0.4442346960472355,0.3704468573692011,0.37044685736920113,0.6988751965818782,0.5496552492086985,0.5496552492086985,0.2786256774441473,0.6772557809614853,0.4004439680411423,0.46347504356094,0.4432863674667613,0.6304904923636685,0.6763239729951389,0.41337222164651444,0.5453426369139285,0.5149200013345809,0.46895784775883254,0.39368770417943466,0.27357419554624585,0.16331658815981598,0.516702188926125,0.49783057352891724,0.49762374201130744,0.4105964610486357,0.3304684941310896,0.27082785396834197,0.18710571422583222,0.22126846863594374,0.9864712584519171,0.7622942374956233
64,0.6230641883386068,0.4928032198487755,0.5576118059489259,0.06779064356870011,0.038030344107389244,0.49428414645845287,0.06550803550936729,0.24419344273739252,0.05514086288148908,0.35220468082623235,0.9285714285714286,0.0,0.9642857142857143,0.522586227100549,0.6109290939233147,0.46388875044430283,0.44918082700171824,0.4491808270017183,0.6114163160042521,0.48990393908206203,0.48990393908206203,0.4721136295849897,0.7835724625658803,0.9918828450998681,0.4674015315899455,0.4483071839283623,0.6290542056215431,0.5992479560629951,0.4230327841389703,0.5574483593686916,0.5236557254913934,0.47524491548337444,0.40015331728283954,0.2794050539850197,0.16746602855433323,0.5392436874361435,0.5161804153238023,0.5066703162670683,0.4043621482548527,0.3264886395722293,0.2813160376143813,0.18769749409738873,0.2217958291330811,0.9670134277090325,0.7039344383754559
65,0.6479128845033644,0.5354332457745721,0.5367093267217964,0.07321409692088099,0.04306152051852518,0.471167283960943,0.06013297575536263,0.22551535377646986,0.05887127682272391,0.3829739649045242,0.8571428571428572,0.35714285714285715,0.75,0.3829102779157098,0.5586126469123328,0.42596646155083623,0.3028715136280003,0.30287151362800036,0.4534395355802927,0.2966306294115897,0.2966306294115897,0.20955294866639623,0.46410893771367023,0.0,0.46880265578379393,0.45264740802671855,0.6210246937407758,0.5167954542948919,0.4116291420200081,0.5331946402501342,0.5017785736744504,0.45650501724448844,0.3867282868813344,0.2710233447843251,0.1619782611496028,0.5070038030183173,0.49432443284005156,0.49571386161655706,0.4037889845203413,0.32563094639395374,0.26405354893428523,0.18827743837151412,0.22003560978783565,0.9684915751031293,0.7077472767615374
66,0.6124928028581096,0.550345837974954,0.5588599804741119,0.07787417253142252,0.046920020128347444,0.4410531526561189,0.06386111685551871,0.24051327094027597,0.05444532412558909,0.35148690479369205,0.7857142857142857,0.28571428571428575,0.75,0.5098078273864461,0.6106798298870058,0.48865351603195556,0.5516021197166767,0.5516021197166768,0.4205585067066935,0.4566973193986393,0.4566973193986393,0.7315692195410298,0.6639609483666226,0.9999999999999999,0.4731539564587669,0.457124462111127,0.622638990429933,0.5225848398569417,0.4433998924589075,0.5728726108863373,0.5344775646944866,0.4819050994322218,0.40746649581080696,0.2868805151005063,0.17294648986210248,0.5429560344341642,0.5297386969268452,0.5249873510617222,0.4178084368857,0.33937640879585373,0.2790595159615634,0.18884578376015698,0.2217979793225529,0.9482897662059726,0.6604029911448984
67,0.6733383415704228,0.5385226753113921,0.5802061225282578,0.07318943261329319,0.04202114819379258,0.40973091326244615,0.06199597266655366,0.24274231938217655,0.050335510906821035,0.3353927116202888,0.7142857142857143,0.2142857142857143,0.75,0.42214348972309196,0.6317645584122614,0.4733578797259595,0.488307866520201,0.488307866520201,0.4251549817903514,0.5028986300281051,0.5028986300281051,0.602850294956915,0.5853333598534126,0.7560000795602382,0.4760340711326395,0.4613712294161664,0.619922106534685,0.5929843149432373,0.42592799631041384,0.5534973496653701,0.5205176884997167,0.471909699104641,0.40143628096725337,0.2840733052112654,0.17136810970897898,0.5280146024297543,0.5108982645795823,0.5089861837611531,0.41372776784831444,0.3389643478745832,0.27313069476705465,0.189402762241027,0.22208482286352188,0.8864127479997728,0.5488613601698141
68,0.6273397241740826,0.5150749282228877,0.5571442302273517,0.04201602616710543,0.03113559761420201,0.38064597668260713,0.05687177454417854,0.23680980428697684,0.04651925577510784,0.32805625564847196,0.6428571428571429,0.14285714285714288,0.75,0.4640461092798884,0.6155738104343585,0.47317803980480416,0.487561902412254,0.48756190241225406,0.5542256359209192,0.6615261700387052,0.6615261700387052,0.6584241026355901,0.8363771021632781,0.7531312269295972,0.4784588611981875,0.46532861615750926,0.6165080443151412,0.5393365209031402,0.38883812184894684,0.5515132918496706,0.5182322377058148,0.46976732582081127,0.4008253044024528,0.28491150710773994,0.17223932551773302,0.5451054222976768,0.5191039911949495,0.4741046926026842,0.41365648059696625,0.33594963153280233,0.2715991740208068,0.1899486011522796,0.2221522531819099,0.7765970011314571,0.4010535624905054
69,0.6361729593768852,0.5363883481679399,0.5528963479960263,0.08034755351422757,0.04785013475132948,0.35098173172007374,0.05451988387649028,0.23930339570684467,0.042975590295659886,0.31697456082520414,0.5714285714285715,0.07142857142857144,0.75,0.40688748846992745,0.6106231390320228,0.46559564755229427,0.4562017746043363,0.45620177460433636,0.6097127545768275,0.6135649071254878,0.6135649071254878,0.5958523860817381,0.7137687546582596,0.632174957484944,0.4801795437848319,0.4688918942247161,0.6118584178247671,0.5394227890412353,0.3959877869638333,0.5471978339432271,0.5136765378342836,0.46540631300077706,0.3981445517630604,0.28416354175649516,0.17203060477984167,0.5159121408428904,0.5093096991718289,0.4810262565598249,0.4283983894065404,0.3338885593885621,0.27393223476197903,0.19048352328530715,0.22176918705516357,0.7086037603762134,0.3261905357611934
70,0.6322826659856338,0.527560112676662,0.539082216533731,0.10655732974783594,0.061216635386702654,0.33379630734925236,0.04992969209626255,0.22230124084996522,0.0465905341443161,0.35225152175214414,0.5,0.0,0.75,0.5595100738828034,0.593567835673036,0.48920051886300236,0.5538470324127152,0.5538470324127153,0.6685648247222215,0.6692792693561159,0.6692792693561159,0.7605062106033942,0.7951020614715134,0.9999999999999999,0.4826213692919929,0.47230642368362885,0.6101035072761806,0.5420436434571263,0.3964174359335833,0.5584905755300755,0.5229172483735232,0.47240748005538347,0.40430121962024934,0.28973642349246376,0.17614089690589196,0.5308310405284371,0.5316471165275409,0.4814755622893747,0.45262857374940424,0.32804201360895746,0.2781752881180708,0.19100774697567416,0.22240943644727823,0.5868693929650031,0.21324846730498193
71,0.6479517422059113,0.6236017497123201,0.5708620258719015,0.09171616953037998,0.06255239333540577,0.31697972360926974,0.08782671980560777,0.37622957939945395,0.04304177735278183,0.3005202504100025,1.0,0.0,1.0,0.6002757151265707,0.9549269278470212,0.5823656121911174,0.8535918269538139,0.853591826953814,0.6890873576351851,0.7195454060358993,0.7195454060358993,0.8006630781345476,0.8773916524949809,0.9999999999999999,0.4890017150739178,0.47651150293837363,0.6194302780728873,0.5504662192267218,0.4351997015579538,0.5993881270832428,0.5612692806231387,0.5058368408115204,0.4324742574056675,0.31169438262836024,0.1915762805723631,0.5691495479059134,0.5420140554244472,0.518595583098258,0.45702997139393275,0.3470696537830449,0.28511889136400015,0.19152148619223383,0.2271218279246756,0.47257367120380556,0.12758476114264872
72,0.689329606149097,0.5764448983564137,0.5995283506606144,0.06790649399962417,0.04078651672868459,0.31577931781374247,0.10243180358154277,0.4272396215840404,0.03974650318921429,0.2659979249737103,1.0,0.0,1.0,0.5015070408508873,0.8981184316408043,0.5865842860326511,0.8621338796563669,0.8621338796563671,0.7288240055575207,0.7259043519357855,0.7259043519357855,0.6138464076994145,0.9999999999999994,0.9999999999999999,0.49424922498219126,0.481087408706899,0.6238052256316712,0.5474214816980866,0.4251241210674075,0.5763480951150539,0.5471515240679459,0.4991093891216112,0.4304252396072492,0.31259084586477925,0.192876556416671,0.5733459580481313,0.5490728610168496,0.5091913853409649,0.4433334248434857,0.3297912850965794,0.28917644346179117,0.19287818255167208,0.23023965842272348,0.43313302326881964,0.10233965611494622
73,0.6388277743465829,0.47011152997481664,0.5256379519572205,0.06056452251682567,0.036856253596034956,0.294996657628458,0.09441933182238274,0.38846474649721907,0.05005132155122593,0.33836333436790106,0.9285714285714286,0.4285714285714286,0.75,0.36557621254650147,0.643029284445544,0.49697561150305675,0.5854769309889429,0.5854769309889432,0.6935234577386205,0.569481119516568,0.569481119516568,0.31787262479027717,0.7531209661361635,0.25936289840849136,0.49487621496597367,0.4848929282888351,0.6147163416358141,0.46796771622748884,0.4100721825979724,0.5280377241229508,0.5038501841778382,0.4641413776001615,0.4043589509937746,0.2955502390750375,0.1818307567683135,0.5349839569372108,0.5228481208881366,0.4944152361141265,0.4261324352298548,0.30243945246008863,0.29904988240250674,0.19518534410998742,0.22859426971592395,0.4055091963514652,0.08600163457067383
